file	line	kind	name
domains/MLSafetyTypes.v	146	Theorem	lipschitz_const
domains/MLSafetyTypes.v	152	Theorem	dp_queries_additive
domains/MLSafetyTypes.v	159	Theorem	dp_compose_zero_l
domains/MLSafetyTypes.v	166	Theorem	dp_compose_zero_r
domains/MLSafetyTypes.v	173	Theorem	dp_compose_comm
domains/MLSafetyTypes.v	180	Theorem	shape_eq_implies_same_length
domains/MLSafetyTypes.v	189	Theorem	shape_eq_nil
domains/MLSafetyTypes.v	195	Theorem	shape_eq_singleton
domains/MLSafetyTypes.v	204	Theorem	matmul_square
domains/MLSafetyTypes.v	212	Theorem	matmul_col_vector
domains/MLSafetyTypes.v	220	Theorem	dp_epsilon_nonneg
domains/MLSafetyTypes.v	227	Theorem	lipschitz_mono
domains/MLSafetyTypes.v	240	Theorem	compose_fn_assoc
domains/MLSafetyTypes.v	247	Theorem	compose_fn_id_l
domains/MLTTFoundation.v	77	Lemma	cumulativity_level
domains/MLTTFoundation.v	319	Theorem	TYPE_001_01
domains/MLTTFoundation.v	334	Theorem	TYPE_001_02
domains/MLTTFoundation.v	348	Theorem	TYPE_001_03
domains/MLTTFoundation.v	363	Theorem	TYPE_001_04
domains/MLTTFoundation.v	378	Theorem	TYPE_001_05
domains/MLTTFoundation.v	392	Theorem	TYPE_001_06
domains/MLTTFoundation.v	407	Theorem	TYPE_001_07
domains/MLTTFoundation.v	418	Theorem	TYPE_001_08
domains/MLTTFoundation.v	431	Theorem	TYPE_001_09
domains/MLTTFoundation.v	444	Theorem	TYPE_001_10
domains/MLTTFoundation.v	468	Lemma	type_uniqueness_eq
domains/MLTTFoundation.v	493	Theorem	TYPE_001_11
domains/MLTTFoundation.v	505	Theorem	TYPE_001_12
domains/MLTTFoundation.v	517	Theorem	TYPE_001_13
domains/MLTTFoundation.v	529	Theorem	TYPE_001_14
domains/MLTTFoundation.v	541	Lemma	red_star_trans
domains/MLTTFoundation.v	555	Lemma	red_star_app
domains/MLTTFoundation.v	568	Lemma	red_star_lam
domains/MLTTFoundation.v	576	Lemma	red_star_pair
domains/MLTTFoundation.v	589	Lemma	red_star_fst
domains/MLTTFoundation.v	597	Lemma	red_star_snd
domains/MLTTFoundation.v	605	Lemma	red_star_refl_tm
domains/MLTTFoundation.v	613	Lemma	red_star_J
domains/MLTTFoundation.v	626	Theorem	TYPE_001_15
domains/MalaysiaBNMRMiT.v	66	Theorem	rmit_domain_1
domains/MalaysiaBNMRMiT.v	82	Theorem	rmit_domain_2
domains/MalaysiaBNMRMiT.v	99	Theorem	rmit_domain_3
domains/MalaysiaBNMRMiT.v	114	Theorem	rmit_domain_4
domains/MalaysiaBNMRMiT.v	129	Theorem	rmit_domain_5
domains/MalaysiaBNMRMiT.v	148	Theorem	rmit_domain_6_onprem
domains/MalaysiaBNMRMiT.v	156	Theorem	rmit_domain_6_cloud
domains/MalaysiaBNMRMiT.v	173	Theorem	rmit_domain_7
domains/MalaysiaBNMRMiT.v	189	Theorem	rmit_domain_8
domains/MalaysiaBNMRMiT.v	211	Theorem	rmit_composition
domains/MalaysiaBNMRMiT.v	235	Theorem	fi_type_coverage
domains/MalaysiaBNMRMiT.v	247	Theorem	cyber_controls_strengthened
domains/MalaysiaBNMRMiT.v	267	Theorem	cloud_deployment_coverage
domains/MalaysiaBNMRMiT.v	273	Theorem	on_premise_always_compliant
domains/MalaysiaBNMRMiT.v	283	Theorem	rmit_full_implies_governance
domains/MalaysiaBNMRMiT.v	294	Theorem	rmit_full_implies_risk
domains/MalaysiaBNMRMiT.v	302	Theorem	rmit_full_implies_cyber
domains/MalaysiaBNMRMiT.v	310	Theorem	rmit_full_implies_ops
domains/MalaysiaBNMRMiT.v	318	Theorem	rmit_full_implies_audit
domains/MalaysiaBNMRMiT.v	326	Theorem	rmit_full_implies_cloud
domains/MalaysiaBNMRMiT.v	334	Theorem	rmit_full_implies_third_party
domains/MalaysiaBNMRMiT.v	342	Theorem	rmit_full_implies_bcp
domains/MalaysiaBNMRMiT.v	365	Theorem	bnm_incident_reporting
domains/MalaysiaBNMRMiT.v	373	Theorem	bnm_late_incident_violation
domains/MalaysiaBNMRMiT.v	400	Theorem	outsourcing_risk_managed
domains/MalaysiaBNMRMiT.v	412	Theorem	non_material_no_notification
domains/MalaysiaBNMRMiT.v	439	Theorem	tech_refresh_valid
domains/MalaysiaBNMRMiT.v	447	Theorem	tech_refresh_expired
domains/MalaysiaBursaGov.v	50	Theorem	bursa_governance
domains/MalaysiaBursaGov.v	66	Theorem	bursa_integrity
domains/MalaysiaBursaGov.v	81	Theorem	bursa_data_protection
domains/MalaysiaBursaGov.v	96	Theorem	bursa_connectivity
domains/MalaysiaBursaGov.v	111	Theorem	bursa_bcp
domains/MalaysiaBursaGov.v	130	Theorem	bursa_composition
domains/MalaysiaBursaGov.v	148	Theorem	participant_coverage
domains/MalaysiaBursaGov.v	163	Theorem	bursa_risk
domains/MalaysiaBursaGov.v	171	Theorem	bursa_compliant_implies_governance
domains/MalaysiaBursaGov.v	183	Theorem	bursa_compliant_implies_integrity
domains/MalaysiaBursaGov.v	191	Theorem	bursa_compliant_implies_data_protection
domains/MalaysiaBursaGov.v	199	Theorem	bursa_compliant_implies_connectivity
domains/MalaysiaBursaGov.v	207	Theorem	bursa_compliant_implies_bcp
domains/MalaysiaBursaGov.v	215	Theorem	governance_violation_blocks_compliance
domains/MalaysiaBursaGov.v	228	Theorem	integrity_violation_blocks_compliance
domains/MalaysiaBursaGov.v	237	Theorem	data_violation_blocks_compliance
domains/MalaysiaBursaGov.v	246	Theorem	connectivity_violation_blocks_compliance
domains/MalaysiaBursaGov.v	255	Theorem	bcp_violation_blocks_compliance
domains/MalaysiaBursaGov.v	282	Theorem	trading_system_availability
domains/MalaysiaBursaGov.v	290	Theorem	trading_system_resilience
domains/MalaysiaBursaGov.v	299	Theorem	insufficient_uptime
domains/MalaysiaBursaGov.v	314	Theorem	bursa_composition_v2
domains/MalaysiaBursaGov.v	323	Theorem	bursa_v2_implies_v1
domains/MalaysiaCybersecurityAct.v	84	Theorem	obligation_1_risk_assessment
domains/MalaysiaCybersecurityAct.v	99	Theorem	obligation_2_audit
domains/MalaysiaCybersecurityAct.v	107	Theorem	audit_expiry
domains/MalaysiaCybersecurityAct.v	129	Theorem	obligation_3_reporting
domains/MalaysiaCybersecurityAct.v	137	Theorem	severity_ordering
domains/MalaysiaCybersecurityAct.v	152	Theorem	obligation_4_controls
domains/MalaysiaCybersecurityAct.v	174	Theorem	obligation_5_cssp
domains/MalaysiaCybersecurityAct.v	193	Theorem	act854_composition
domains/MalaysiaCybersecurityAct.v	216	Theorem	ncii_sector_coverage
domains/MalaysiaCybersecurityAct.v	228	Theorem	critical_is_highest_risk
domains/MalaysiaCybersecurityAct.v	237	Theorem	low_is_lowest_risk
domains/MalaysiaCybersecurityAct.v	244	Theorem	risk_level_bounded
domains/MalaysiaCybersecurityAct.v	256	Theorem	risk_level_coverage
domains/MalaysiaCybersecurityAct.v	262	Theorem	audit_current_expiry_exclusive
domains/MalaysiaCybersecurityAct.v	274	Theorem	more_controls_still_sufficient
domains/MalaysiaCybersecurityAct.v	288	Theorem	act854_implies_risk_assessed
domains/MalaysiaCybersecurityAct.v	298	Theorem	act854_implies_audit_current
domains/MalaysiaCybersecurityAct.v	306	Theorem	act854_implies_controls
domains/MalaysiaCybersecurityAct.v	314	Theorem	act854_implies_cssp_valid
domains/MalaysiaCybersecurityAct.v	322	Theorem	cssp_expired
domains/MalaysiaCybersecurityAct.v	332	Theorem	cssp_unlicensed_invalid
domains/MalaysiaCybersecurityAct.v	356	Theorem	ceo_liable_when_negligent
domains/MalaysiaCybersecurityAct.v	367	Theorem	ceo_due_diligence_defense
domains/MalaysiaCybersecurityAct.v	375	Theorem	incident_6h_stricter_than_24h
domains/MalaysiaCybersecurityAct.v	385	Theorem	immediate_report_always_timely
domains/MalaysiaCybersecurityAct.v	400	Theorem	banking_is_critical
domains/MalaysiaCybersecurityAct.v	406	Theorem	defense_is_critical
domains/MalaysiaCybersecurityAct.v	412	Theorem	telecom_not_critical
domains/MalaysiaDigitalSignature.v	66	Theorem	cert_validity
domains/MalaysiaDigitalSignature.v	77	Theorem	suspended_invalid
domains/MalaysiaDigitalSignature.v	87	Theorem	revoked_invalid
domains/MalaysiaDigitalSignature.v	96	Theorem	expired_invalid
domains/MalaysiaDigitalSignature.v	114	Theorem	licensed_ca_presumption
domains/MalaysiaDigitalSignature.v	122	Theorem	unlicensed_no_presumption
domains/MalaysiaDigitalSignature.v	141	Theorem	signature_verification
domains/MalaysiaDigitalSignature.v	160	Theorem	key_strength_2048
domains/MalaysiaDigitalSignature.v	176	Theorem	subscriber_duty_encrypted
domains/MalaysiaDigitalSignature.v	184	Theorem	subscriber_duty_hsm
domains/MalaysiaDigitalSignature.v	207	Theorem	active_not_terminated
domains/MalaysiaDigitalSignature.v	217	Theorem	suspended_not_active
domains/MalaysiaDigitalSignature.v	227	Theorem	cert_validity_window
domains/MalaysiaDigitalSignature.v	237	Theorem	cert_valid_implies_not_expired
domains/MalaysiaDigitalSignature.v	245	Theorem	cert_valid_implies_active
domains/MalaysiaDigitalSignature.v	253	Theorem	cert_valid_implies_licensed
domains/MalaysiaDigitalSignature.v	261	Theorem	key_strength_downward
domains/MalaysiaDigitalSignature.v	274	Theorem	key_strength_4096_implies_2048
domains/MalaysiaDigitalSignature.v	301	Theorem	relying_party_duty
domains/MalaysiaDigitalSignature.v	314	Theorem	partial_check_not_diligent
domains/MalaysiaDigitalSignature.v	334	Theorem	revoked_cert_on_crl
domains/MalaysiaDigitalSignature.v	346	Theorem	crl_addition_preserves
domains/MalaysiaDigitalSignature.v	357	Theorem	signature_timestamp_in_cert_validity
domains/MalaysiaDigitalSignature.v	377	Theorem	dsa_composition
domains/MalaysiaDigitalSignature.v	396	Theorem	cert_status_coverage
domains/MalaysiaDigitalSignature.v	405	Theorem	ca_license_coverage
domains/MalaysiaKKMHealthcare.v	59	Theorem	kkm_confidentiality
domains/MalaysiaKKMHealthcare.v	76	Theorem	kkm_consent_access
domains/MalaysiaKKMHealthcare.v	84	Theorem	kkm_emergency_access
domains/MalaysiaKKMHealthcare.v	103	Theorem	kkm_sensitive_protected
domains/MalaysiaKKMHealthcare.v	122	Theorem	kkm_audit
domains/MalaysiaKKMHealthcare.v	141	Theorem	kkm_cross_facility
domains/MalaysiaKKMHealthcare.v	161	Theorem	kkm_composition
domains/MalaysiaKKMHealthcare.v	176	Theorem	facility_coverage
domains/MalaysiaKKMHealthcare.v	187	Theorem	emr_classification_coverage
domains/MalaysiaKKMHealthcare.v	200	Theorem	demographics_not_sensitive
domains/MalaysiaKKMHealthcare.v	208	Theorem	clinical_notes_not_sensitive
domains/MalaysiaKKMHealthcare.v	214	Theorem	mental_health_is_sensitive_kkm
domains/MalaysiaKKMHealthcare.v	220	Theorem	hiv_sti_is_sensitive_kkm
domains/MalaysiaKKMHealthcare.v	226	Theorem	kkm_full_implies_confidentiality
domains/MalaysiaKKMHealthcare.v	236	Theorem	kkm_full_implies_audit
domains/MalaysiaKKMHealthcare.v	244	Theorem	kkm_full_implies_consent
domains/MalaysiaKKMHealthcare.v	252	Theorem	confidentiality_implies_encrypted
domains/MalaysiaKKMHealthcare.v	262	Theorem	confidentiality_implies_access_controlled
domains/MalaysiaKKMHealthcare.v	270	Theorem	emergency_always_authorized
domains/MalaysiaKKMHealthcare.v	279	Theorem	non_emergency_requires_consent
domains/MalaysiaKKMHealthcare.v	307	Theorem	this_compliance
domains/MalaysiaKKMHealthcare.v	322	Theorem	this_missing_backup_non_compliant
domains/MalaysiaKKMHealthcare.v	348	Theorem	ccms_full_compliance
domains/MalaysiaKKMHealthcare.v	378	Theorem	medical_device_sl2
domains/MalaysiaKKMHealthcare.v	391	Theorem	higher_sl_subsumes
domains/MalaysiaKKMHealthcare.v	402	Theorem	cross_facility_requires_encryption
domains/MalaysiaKKMHealthcare.v	412	Theorem	cross_facility_requires_consent
domains/MalaysiaMAMPU.v	66	Theorem	mampu_sovereignty
domains/MalaysiaMAMPU.v	90	Theorem	mampu_terbuka
domains/MalaysiaMAMPU.v	98	Theorem	mampu_rahsia
domains/MalaysiaMAMPU.v	110	Theorem	mampu_rahsia_besar
domains/MalaysiaMAMPU.v	131	Theorem	mampu_assessment
domains/MalaysiaMAMPU.v	146	Theorem	mampu_isms
domains/MalaysiaMAMPU.v	154	Theorem	classification_ordering
domains/MalaysiaMAMPU.v	169	Theorem	rahsia_besar_highest
domains/MalaysiaMAMPU.v	186	Theorem	mampu_composition
domains/MalaysiaMAMPU.v	201	Theorem	gov_classification_coverage
domains/MalaysiaMAMPU.v	213	Theorem	terbuka_is_level_zero
domains/MalaysiaMAMPU.v	221	Theorem	rahsia_besar_is_level_four
domains/MalaysiaMAMPU.v	227	Theorem	classification_level_positive_for_non_terbuka
domains/MalaysiaMAMPU.v	235	Theorem	mampu_terhad
domains/MalaysiaMAMPU.v	246	Theorem	mampu_sulit
domains/MalaysiaMAMPU.v	257	Theorem	rahsia_besar_requires_encryption
domains/MalaysiaMAMPU.v	269	Theorem	rahsia_besar_requires_access_control
domains/MalaysiaMAMPU.v	279	Theorem	rahsia_besar_requires_audit
domains/MalaysiaMAMPU.v	289	Theorem	rahsia_besar_requires_isms
domains/MalaysiaMAMPU.v	299	Theorem	sovereignty_mandatory_for_all_levels
domains/MalaysiaMAMPU.v	310	Theorem	sovereignty_violation_blocks_compliance
domains/MalaysiaMAMPU.v	340	Theorem	rakkssa_assessment_complete
domains/MalaysiaMAMPU.v	355	Theorem	rakkssa_score_insufficient
domains/MalaysiaMAMPU.v	370	Theorem	mygovcloud_check
domains/MalaysiaMAMPU.v	400	Theorem	dkict_full_compliance
domains/MalaysiaMAMPU.v	413	Theorem	mampu_full_implies_sovereign
domains/MalaysiaMAMPU.v	423	Theorem	mampu_full_implies_assessed
domains/MalaysiaMCMC.v	43	Theorem	s234_encrypted_compliant
domains/MalaysiaMCMC.v	51	Theorem	s234_authorized_compliant
domains/MalaysiaMCMC.v	68	Theorem	s236_fraud_prevention
domains/MalaysiaMCMC.v	100	Theorem	mcmc_composition
domains/MalaysiaMCMC.v	117	Theorem	mcmc_license_coverage
domains/MalaysiaMCMC.v	138	Theorem	nfp_highest_level
domains/MalaysiaMCMC.v	142	Theorem	csp_lowest_level
domains/MalaysiaMCMC.v	146	Theorem	license_level_positive
domains/MalaysiaMCMC.v	150	Theorem	mcmc_compliant_licensed
domains/MalaysiaMCMC.v	157	Theorem	mcmc_compliant_technical
domains/MalaysiaMCMC.v	163	Theorem	mcmc_compliant_consumer
domains/MalaysiaMCMC.v	169	Theorem	mcmc_compliant_interception
domains/MalaysiaMCMC.v	175	Theorem	mcmc_compliant_fraud
domains/MalaysiaMCMC.v	189	Theorem	count_mcmc_bounded
domains/MalaysiaMCMC.v	198	Theorem	mcmc_compliant_all_five
domains/MalaysiaMCMC.v	210	Theorem	license_eqb_refl
domains/MalaysiaMCMC.v	216	Theorem	fraud_requires_identity
domains/MalaysiaMCMC.v	223	Theorem	fraud_requires_signing
domains/MalaysiaMCMC.v	229	Theorem	fraud_requires_audit
domains/MalaysiaMCMC.v	235	Theorem	mcmc_license_count
domains/MalaysiaPDPA.v	108	Theorem	principle_1_consent
domains/MalaysiaPDPA.v	118	Theorem	principle_1_personal_data
domains/MalaysiaPDPA.v	128	Theorem	principle_1_public_exempt
domains/MalaysiaPDPA.v	137	Theorem	consent_withdrawal_blocks
domains/MalaysiaPDPA.v	159	Theorem	principle_2_purpose_limitation
domains/MalaysiaPDPA.v	176	Theorem	principle_3_sensitive_explicit_only
domains/MalaysiaPDPA.v	200	Theorem	principle_4_encryption_mandatory
domains/MalaysiaPDPA.v	209	Theorem	principle_4_security
domains/MalaysiaPDPA.v	230	Theorem	principle_5_retention
domains/MalaysiaPDPA.v	240	Theorem	retention_delete_exclusive
domains/MalaysiaPDPA.v	259	Theorem	principle_6_integrity
domains/MalaysiaPDPA.v	276	Theorem	principle_7_access_logged
domains/MalaysiaPDPA.v	310	Theorem	breach_notification_ordering
domains/MalaysiaPDPA.v	319	Theorem	pdpc_deadline_stricter
domains/MalaysiaPDPA.v	342	Theorem	dpo_mandatory
domains/MalaysiaPDPA.v	362	Theorem	pdpa_composition
domains/MalaysiaPDPA.v	399	Theorem	data_collection_consent_recorded
domains/MalaysiaPDPA.v	438	Theorem	cross_border_transfer_authorized
domains/MalaysiaPDPA.v	446	Theorem	cross_border_consent_basis
domains/MalaysiaPDPA.v	463	Theorem	data_breach_notification_timely
domains/MalaysiaPDPA.v	493	Theorem	data_subject_access_fulfilled
domains/MalaysiaPDPA.v	504	Theorem	access_late_response_violation
domains/MalaysiaPDPA.v	523	Theorem	data_retention_period_enforced
domains/MalaysiaPDPA.v	555	Theorem	data_accuracy_maintained
domains/MalaysiaPDPA.v	563	Theorem	accuracy_expiry_detected
domains/MalaysiaPDPA.v	585	Theorem	security_measures_proportionate
domains/MalaysiaPDPA.v	593	Theorem	sensitive_needs_more_controls
domains/MalaysiaPDPA.v	620	Theorem	processor_contract_binding
domains/MalaysiaPDPA.v	651	Theorem	dpia_conducted
domains/MalaysiaPDPA.v	662	Theorem	dpia_incomplete_if_risks_unmitigated
domains/MalaysiaPDPA.v	689	Theorem	children_data_additional_consent
domains/MalaysiaPDPA.v	698	Theorem	adult_own_consent_sufficient
domains/MalaysiaPDPA.v	719	Theorem	marketing_consent_required
domains/MalaysiaPDPA.v	728	Theorem	marketing_without_explicit_violates
domains/MalaysiaPDPA.v	755	Theorem	complaint_mechanism_valid
domains/MalaysiaPDPA.v	782	Theorem	pdpa_commissioner_reportable
domains/MalaysiaPDPA.v	793	Theorem	late_report_non_compliant
domains/MalaysiaPDPA.v	803	Theorem	public_data_lowest_harm
domains/MalaysiaPDPA.v	812	Theorem	sensitive_data_highest_harm
domains/MalaysiaPDPA.v	824	Theorem	consent_status_coverage
domains/MalaysiaPDPA.v	836	Theorem	transfer_basis_coverage
domains/MalaysiaSCGTRM.v	60	Theorem	gtrm_req_1
domains/MalaysiaSCGTRM.v	75	Theorem	gtrm_req_2
domains/MalaysiaSCGTRM.v	91	Theorem	gtrm_req_3
domains/MalaysiaSCGTRM.v	107	Theorem	gtrm_req_4
domains/MalaysiaSCGTRM.v	122	Theorem	gtrm_req_5
domains/MalaysiaSCGTRM.v	138	Theorem	gtrm_req_6
domains/MalaysiaSCGTRM.v	153	Theorem	gtrm_req_7
domains/MalaysiaSCGTRM.v	174	Theorem	gtrm_composition
domains/MalaysiaSCGTRM.v	196	Theorem	cm_entity_coverage
domains/MalaysiaSCGTRM.v	208	Theorem	pentest_expired
domains/MalaysiaSCGTRM.v	218	Theorem	pentest_recently_done
domains/MalaysiaSCGTRM.v	228	Theorem	gtrm_full_implies_board
domains/MalaysiaSCGTRM.v	238	Theorem	gtrm_full_implies_risk
domains/MalaysiaSCGTRM.v	246	Theorem	gtrm_full_implies_pentest
domains/MalaysiaSCGTRM.v	254	Theorem	gtrm_full_implies_ai
domains/MalaysiaSCGTRM.v	262	Theorem	gtrm_full_implies_vendor
domains/MalaysiaSCGTRM.v	270	Theorem	gtrm_full_implies_incident
domains/MalaysiaSCGTRM.v	278	Theorem	gtrm_full_implies_data
domains/MalaysiaSCGTRM.v	302	Theorem	sc_incident_reporting
domains/MalaysiaSCGTRM.v	310	Theorem	sc_incident_late
domains/MalaysiaSCGTRM.v	338	Theorem	ai_model_risk_complete
domains/MalaysiaSCGTRM.v	353	Theorem	ai_not_validated_not_managed
domains/MalaysiaSCGTRM.v	380	Theorem	cm_cloud_fully_assessed
domains/MalaysiaSCGTRM.v	395	Theorem	cm_cloud_missing_exit_strategy
domains/MeltdownDefense.v	68	Lemma	andb_true_iff
domains/MeltdownDefense.v	75	Theorem	MELTDOWN_001_all_variants
domains/MeltdownDefense.v	84	Theorem	MELTDOWN_002_mitigations
domains/MeltdownDefense.v	89	Theorem	MELTDOWN_003_fully_protected
domains/MeltdownDefense.v	94	Theorem	MELTDOWN_004_us_required
domains/MeltdownDefense.v	105	Theorem	MELTDOWN_005_p_required
domains/MeltdownDefense.v	119	Theorem	MELTDOWN_006_kpti_required
domains/MeltdownDefense.v	130	Theorem	MELTDOWN_007_l1tf_required
domains/MeltdownDefense.v	141	Theorem	MELTDOWN_008_full_implies_variants
domains/MeltdownDefense.v	152	Theorem	MELTDOWN_009_full_implies_mitigations
domains/MeltdownDefense.v	163	Theorem	MELTDOWN_010_riina_kpti
domains/MeltdownDefense.v	168	Theorem	MELTDOWN_011_riina_l1tf
domains/MeltdownDefense.v	173	Theorem	MELTDOWN_012_full_implies_kpti
domains/MeltdownDefense.v	185	Theorem	MELTDOWN_013_full_implies_us
domains/MeltdownDefense.v	197	Theorem	MELTDOWN_014_riina_us
domains/MeltdownDefense.v	202	Theorem	MELTDOWN_015_complete_defense
domains/MeltdownDefense.v	217	Theorem	MELTDOWN_016_rw_required
domains/MeltdownDefense.v	234	Theorem	MELTDOWN_017_pk_required
domains/MeltdownDefense.v	246	Theorem	MELTDOWN_018_br_required
domains/MeltdownDefense.v	257	Theorem	MELTDOWN_019_full_implies_l1tf
domains/MeltdownDefense.v	269	Theorem	MELTDOWN_020_full_implies_p
domains/MeltdownDefense.v	281	Theorem	MELTDOWN_021_full_implies_rw
domains/MeltdownDefense.v	293	Theorem	MELTDOWN_022_full_implies_pk
domains/MeltdownDefense.v	305	Theorem	MELTDOWN_023_full_implies_br
domains/MeltdownDefense.v	317	Theorem	MELTDOWN_024_riina_p
domains/MeltdownDefense.v	322	Theorem	MELTDOWN_025_riina_rw
